#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2021-12-07T07:52:28 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ61af11f5137f97	
#INFO	-out.max=unlimited	
#INFO	queryParameters=17	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_RAJ,_DEJ
#-order=I
#-out.src=I/345/gaia2
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&pos:M13( 30 arcmin J2000)&HTTPPRM:&&-ref=VIZ61af11f5137f97&-out.max=50&-out.form=HTML Table&-out.add=_RAJ,_DEJ&-oc.form=dec&-c=M13&-c.eq=J2000&-c.r=30&-c.u=arcmin&-c.geom=b&-order=I&-out.orig=standard&-out=DR2Name&-out=Gmag&-out=BPmag&-out=RPmag&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=I/345/gaia2
#-c=M13
#-c.eq=J2000
#-c.r= 30
#-c.u=arcmin
#-c.geom=b
#-source=I/345/gaia2
#-out.orig=standard
#-out=DR2Name
#-out=Gmag
#-out=BPmag
#-out=RPmag
#
#INFO	-c=250.423475+36.461319,bm=30.000000/30.	
#Constraint -bmark=POST

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	_RAJ2000	(F17.13)	Right ascension (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.ra]
#Column	_DEJ2000	(F17.13)	Declination (FK5, Equinox=J2000.0) at Epoch=J2000, proper motions taken into account 	[ucd=pos.eq.dec]
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	BPmag	(F7.4)	? Integrated BP mean magnitude (Vega) (phot_bp_mean_mag) (26)	[ucd=phot.mag;stat.mean;em.opt.B]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
_RAJ2000|_DEJ2000|DR2Name|Gmag|BPmag|RPmag
250.3359753772492|+36.4811116340941|Gaia DR2 1328104738059053696|21.0130|       |
250.3398554112891|+36.4849847286245|Gaia DR2 1328104738060898944|20.1656|19.6359|18.8550
250.3355513057183|+36.4717940210561|Gaia DR2 1328104738055863680|17.6393|17.8244|17.0538
250.3450879491695|+36.4620922059138|Gaia DR2 1328104669336088320|20.3835|       |
250.3443809351945|+36.4754011989695|Gaia DR2 1328104669336319616|20.4362|19.7087|19.0021
250.3485377716204|+36.4616191096101|Gaia DR2 1328104669336023552|18.7309|18.6334|18.0178
250.3452203992852|+36.4624413582806|Gaia DR2 1328104669336088192|20.8564|       |
250.3368897542171|+36.4728117299870|Gaia DR2 1328104738055862784|18.5599|18.5813|18.0006
250.3351696041174|+36.4519379297154|Gaia DR2 1328104634976349568|20.6171|       |
250.3451570452701|+36.4811931428042|Gaia DR2 1328104669336385792|19.8996|19.6235|18.9695
250.3380735767700|+36.4627265610689|Gaia DR2 1328104634981646720|18.7222|       |
250.3434178915633|+36.4686341562587|Gaia DR2 1328104669341384704|14.9521|15.3746|14.3293
250.3331955908790|+36.4648543058924|Gaia DR2 1328104634976592640|20.6855|19.6468|19.3633
250.3324364028820|+36.4875217331244|Gaia DR2 1328104738059051392|20.9983|19.3909|20.2144
250.3284177009207|+36.4731406955088|Gaia DR2 1328104703701158400|14.7488|15.1859|14.1223
250.3347992369513|+36.4675000977649|Gaia DR2 1328104634981662208|20.4753|19.9357|19.4432
250.3312989649180|+36.4751191137128|Gaia DR2 1328104738060896512|19.3990|19.2581|18.5971
250.3418252684793|+36.4755293957171|Gaia DR2 1328104669341400320|14.6352|15.0831|13.9930
250.3412059848792|+36.4770108408763|Gaia DR2 1328104738055860608|20.0827|19.0356|18.5376
250.3239176102278|+36.4673124451998|Gaia DR2 1328104703701157120|20.7551|19.9834|19.2812
250.3403491166637|+36.4770094385144|Gaia DR2 1328104738055860352|20.5204|       |
250.3273014067711|+36.4598197658423|Gaia DR2 1328104634981660928|18.9815|       |
250.3402681642461|+36.4771593421662|Gaia DR2 1328104738055860224|20.3986|       |
250.3375233060526|+36.4701446845478|Gaia DR2 1328104669341399040|20.8166|       |
250.3243767187813|+36.4797089928536|Gaia DR2 1328104703696340992|19.3951|       |
250.3348142195655|+36.4705927671669|Gaia DR2 1328104738055859712|19.5198|18.9479|18.2693
250.3410111174877|+36.4777712361238|Gaia DR2 1328104738055872000|19.1899|19.0966|18.4785
250.3367355404823|+36.4531735466456|Gaia DR2 1328104634976346112|19.6492|19.4374|18.6674
250.3203305489281|+36.4702427966744|Gaia DR2 1328104703696288896|20.8927|       |
250.3328393009698|+36.4640790180575|Gaia DR2 1328104634981659136|19.7703|19.2873|18.7346
250.3373667960270|+36.4694316369815|Gaia DR2 1328104669336334976|18.1889|18.0638|17.4641
250.3445104617913|+36.4623835548882|Gaia DR2 1328104669336099584|18.9697|18.5422|18.0162
250.3408489626249|+36.4844414668660|Gaia DR2 1328104738055957632|20.6201|20.0347|19.5377
250.3436573961626|+36.4618189251547|Gaia DR2 1328104669336099456|18.4984|18.3486|17.8606
250.3316031147626|+36.4734064366951|Gaia DR2 1328104738061190528|20.9755|21.2587|19.4098
250.3396602362257|+36.4752466602770|Gaia DR2 1328104669336380800|17.9137|18.0766|17.3836
250.3437489274874|+36.4794076861106|Gaia DR2 1328104669336380672|20.0969|       |
250.3440029004723|+36.4797554535998|Gaia DR2 1328104669336380544|17.6143|17.7761|16.9337
250.3433702822553|+36.4791305903047|Gaia DR2 1328104669336380416|18.5331|18.3808|17.7732
250.3276387020327|+36.4787203441949|Gaia DR2 1328104738060908416|14.8800|15.3205|14.2610
250.3325106038671|+36.4501117815391|Gaia DR2 1328104634976360192|20.0313|19.1606|17.8768
250.3286671360245|+36.4640255300068|Gaia DR2 1328104703696118400|20.2498|       |
250.3330321582351|+36.4879598842013|Gaia DR2 1328104738057545984|20.7333|19.9839|19.3706
250.3324743631147|+36.4626613091209|Gaia DR2 1328104634981657216|19.0533|18.5510|17.9175
250.3187706786273|+36.4701429245091|Gaia DR2 1328104703701169664|18.5482|18.5577|17.9896
250.3496900247782|+36.4675434524803|Gaia DR2 1328104669336098304|19.9175|       |
250.3346279168756|+36.4652528673049|Gaia DR2 1328104634981656576|18.6118|       |
250.3383844317466|+36.4559712625176|Gaia DR2 1328104634976359040|20.3683|       |
250.3236730894990|+36.4727529437280|Gaia DR2 1328104703701168128|20.4840|19.4561|19.0344
250.3305264726958|+36.4794714917300|Gaia DR2 1328104738060905984|16.9536|17.2892|16.3795
250.3280323384158|+36.4772653295215|Gaia DR2 1328104738060905856|20.5658|       |
250.3268191735900|+36.4563797341166|Gaia DR2 1328104634976564608|20.5309|20.2173|19.5686
250.3476304832762|+36.4770072449141|Gaia DR2 1328104669341393152|19.7289|       |
250.3375799464719|+36.4661575405437|Gaia DR2 1328104634981654528|14.9583|14.9686|14.8439
250.3301083773323|+36.4540310000270|Gaia DR2 1328104630680821120|14.4457|14.9087|13.8179
250.3491513456979|+36.4668770479270|Gaia DR2 1328104669336095616|19.4500|       |
250.3292559492789|+36.4641691673091|Gaia DR2 1328104630680820992|17.5248|17.4963|16.7630
250.3484310042741|+36.4669178136745|Gaia DR2 1328104669336095232|20.1960|       |
250.3404053695054|+36.4630582265761|Gaia DR2 1328104634976453376|18.6710|17.8579|17.6272
250.3387559504363|+36.4756166044722|Gaia DR2 1328104738055869824|20.1372|19.1891|19.3325
250.3521847442334|+36.4699438057242|Gaia DR2 1328104669336095104|18.4591|       |
250.3375525879295|+36.4753437158129|Gaia DR2 1328104738060885376|16.9277|17.1906|16.2972
250.3458654478221|+36.4782195165794|Gaia DR2 1328104669336323840|20.3216|       |
250.3255858538294|+36.4630468685694|Gaia DR2 1328104703701146496|19.3719|19.2980|18.6546
250.3466488011265|+36.4780838062629|Gaia DR2 1328104669336324096|20.7252|       |
250.3479650371293|+36.4658530749742|Gaia DR2 1328104669336093824|19.5200|       |18.2247
250.3342893400588|+36.4818248679379|Gaia DR2 1328104738060903424|18.3492|18.2809|17.6483
250.3310234162038|+36.4680163110519|Gaia DR2 1328104703701145472|20.2083|       |
250.3529433768362|+36.4704799206164|Gaia DR2 1328104669336092672|17.9016|       |
250.3414777540398|+36.4607526646756|Gaia DR2 1328104634976370560|20.1000|       |
250.3412772033593|+36.4607597872743|Gaia DR2 1328104634976370304|20.3251|       |
250.3360096577031|+36.4719895926877|Gaia DR2 1328104738060882560|20.4912|       |
250.3374984354788|+36.4736984206476|Gaia DR2 1328104738055866368|19.9725|19.6650|19.1765
250.3350199095285|+36.4706883682768|Gaia DR2 1328104738060882048|19.8578|       |
250.3256614167629|+36.4797331636337|Gaia DR2 1328104738056068352|20.0768|       |
250.3289138342349|+36.4644393704998|Gaia DR2 1328104703701142912|19.2153|       |
250.3239198984609|+36.4795249873244|Gaia DR2 1328104703701177984|19.2180|       |
250.3281097249489|+36.4622422920121|Gaia DR2 1328104634981665408|19.6873|19.4245|18.8242
250.3332795842301|+36.4887022040722|Gaia DR2 1328104738060916096|18.3561|18.4740|17.8509
250.3462042552697|+36.4644506149849|Gaia DR2 1328104669336106240|18.5440|18.5193|17.9169
250.3268784896791|+36.4607180450812|Gaia DR2 1328104634981665024|19.2517|19.1455|18.5379
250.3417827671244|+36.4779103382148|Gaia DR2 1328104738055864320|20.8701|       |
250.3447145035547|+36.4788878990805|Gaia DR2 1328104669341403136|17.3432|17.4871|16.9353
250.3311110312334|+36.4876414861756|Gaia DR2 1328104738056087168|20.5983|20.4292|19.7559
250.3348282396964|+36.4897580046307|Gaia DR2 1328104738060915584|18.2556|18.3431|17.6612
250.3448006339628|+36.4629524824379|Gaia DR2 1328104669336105728|19.9402|18.9652|18.4301
250.3268798920359|+36.4722802372863|Gaia DR2 1328104703696240896|19.9394|       |
250.3283249950791|+36.4825491355841|Gaia DR2 1328104738060914560|18.7041|18.1845|17.6171
250.3243882472981|+36.4614977043787|Gaia DR2 1328104703696141056|18.8474|18.8418|18.2499
250.3373873006163|+36.4677909638224|Gaia DR2 1328104669336313856|19.7716|       |
250.3388832722836|+36.4567952149579|Gaia DR2 1328104634976365696|19.5133|       |
250.3510662610143|+36.4702781426512|Gaia DR2 1328104665040566912|15.2561|15.2085|15.1532
250.3445095279335|+36.4818113763480|Gaia DR2 1328104738055877504|19.9857|19.1614|18.7603
250.3152982625167|+36.4685004834987|Gaia DR2 1328104703701174016|18.9714|       |
250.3510284655859|+36.4691375905737|Gaia DR2 1328104669336102400|19.0976|18.7169|18.2976
250.3409659891302|+36.4834596965253|Gaia DR2 1328104738060892672|20.1611|       |
250.3391064130628|+36.4717191282171|Gaia DR2 1328104669336332544|18.4674|18.2183|17.6670
250.3410314686561|+36.4830299460463|Gaia DR2 1328104738060892544|18.6290|18.2227|17.6602
250.3238781115380|+36.4767603547745|Gaia DR2 1328104703701172992|16.4854|16.7941|15.8819
250.3429526222355|+36.4804027955155|Gaia DR2 1328104738055876224|19.4775|       |
250.3203708532405|+36.4729294836748|Gaia DR2 1328104703701172736|17.1229|17.4172|16.5433
250.3322051996108|+36.4896996831382|Gaia DR2 1328104738056091776|18.2301|18.1724|17.5346
250.3458909831660|+36.4770824165401|Gaia DR2 1328104669336317184|19.4906|       |
250.3526393909378|+36.4680204942036|Gaia DR2 1328104669336051200|18.9289|       |
250.3423408712138|+36.4636860688562|Gaia DR2 1328104665040563456|17.8332|18.5484|16.7976
250.3227292252189|+36.4626769216478|Gaia DR2 1328104703701151488|20.4125|19.7689|19.1541
250.3310499044568|+36.4678156375914|Gaia DR2 1328104703696135552|20.1522|       |
250.3309454360052|+36.4682831631779|Gaia DR2 1328104703696135296|19.5046|18.8180|18.1112
250.3405136671788|+36.4655364966874|Gaia DR2 1328104665040562560|14.8324|15.2560|14.2069
250.3398439637297|+36.4767613827128|Gaia DR2 1328104738055873024|20.6136|       |
250.3222910207097|+36.4615910970347|Gaia DR2 1328104703696164736|20.1575|19.2320|18.6035
250.3345384671548|+36.4487733689320|Gaia DR2 1328104634976310784|20.5391|       |
250.3395152949181|+36.4769692916584|Gaia DR2 1328104738055872896|20.7320|       |
250.3252109580508|+36.4655325712489|Gaia DR2 1328104703701149952|19.9757|       |
250.3440720478600|+36.4585023952437|Gaia DR2 1328104634976310400|19.9308|       |
250.3476340541532|+36.4621123697194|Gaia DR2 1328104669336048512|16.6154|16.9239|16.0169
250.3409567135054|+36.4805661459307|Gaia DR2 1328104738060887808|20.8159|       |
250.3470135276614|+36.4621998500118|Gaia DR2 1328104669336048256|20.5909|       |
250.3315902041217|+36.4718437374506|Gaia DR2 1328104703701149056|20.7647|       |
250.3556757199584|+36.4705223733425|Gaia DR2 1328104669336047872|20.8762|       |
250.3370445767962|+36.4609079550225|Gaia DR2 1328104630680822400|15.0965|15.0970|14.9758
250.3358074610624|+36.4520264513311|Gaia DR2 1328104630680821888|17.4689|17.6488|16.8581
250.3424787930294|+36.4808480927165|Gaia DR2 1328104738060886400|18.8584|18.8044|18.2531
250.3413066751633|+36.4721036352927|Gaia DR2 1328104669336306176|19.9599|       |
250.3465460879164|+36.4689979265278|Gaia DR2 1328104669336163840|20.1365|       |
250.3428987249566|+36.4758167984413|Gaia DR2 1328104669336344576|20.0344|       |
250.3415451504503|+36.4719539298363|Gaia DR2 1328104669336306304|19.4645|       |
250.3343065876743|+36.4480039838208|Gaia DR2 1328104634981621632|18.4969|18.4785|17.8882
250.3163007293669|+36.4717845698544|Gaia DR2 1328104703696342912|19.3963|19.3907|18.7985
250.3291147308660|+36.4763880172018|Gaia DR2 1328104738059344000|21.1116|       |
250.3487632759302|+36.4626870871369|Gaia DR2 1328104669341359744|18.8943|18.6141|17.9913
250.3558779245809|+36.4697132103237|Gaia DR2 1328104669341359488|19.0866|18.7942|18.1806
250.3297372792690|+36.4855110017290|Gaia DR2 1328104738056081792|21.0134|       |
250.3261841230349|+36.4818704847877|Gaia DR2 1328104738056081920|20.1837|19.5676|18.8135
250.3434405092458|+36.4575617029815|Gaia DR2 1328104634976306688|20.7389|       |
250.3516338799919|+36.4661848889592|Gaia DR2 1328104669336044928|19.3893|       |
250.3459441970153|+36.4792838380060|Gaia DR2 1328104669336342784|20.5285|       |19.1618
250.3363157084854|+36.4491967212747|Gaia DR2 1328104634981620096|19.3575|18.3613|17.8379
250.3249445366119|+36.4807727722283|Gaia DR2 1328104738056082816|20.2124|19.9553|19.1969
250.3510884493401|+36.4662603193731|Gaia DR2 1328104669336058880|20.7068|       |
250.3470469494974|+36.4797761896601|Gaia DR2 1328104669336339328|20.5356|       |
250.3470268857108|+36.4794942096417|Gaia DR2 1328104669336339200|20.7329|       |
250.3402728573070|+36.4727330318075|Gaia DR2 1328104669336339072|20.3799|       |
250.3447083937438|+36.4772457521559|Gaia DR2 1328104669336338688|18.2178|18.1789|17.5638
250.3360243356816|+36.4662614159846|Gaia DR2 1328104634976574080|20.4528|19.6444|19.4126
250.3404516758176|+36.4708422361154|Gaia DR2 1328104669336312576|19.6424|19.4069|18.8630
250.3483057486797|+36.4631782702860|Gaia DR2 1328104669336055424|20.5281|       |
250.3484048764018|+36.4636229888504|Gaia DR2 1328104669336055296|20.2618|19.1716|18.7562
250.3295965633712|+36.4620355484892|Gaia DR2 1328104630682656000|18.1842|18.1933|17.5537
250.3505486383707|+36.4683721097913|Gaia DR2 1328104669341368192|19.5177|18.9821|18.3282
250.3400190684379|+36.4733030221598|Gaia DR2 1328104669336352384|18.5320|18.5463|17.9533
250.3457904915741|+36.4748310408347|Gaia DR2 1328104669336279040|19.6029|18.4290|17.7795
250.3352829439687|+36.4693489806654|Gaia DR2 1328104669336364032|19.6605|19.6186|18.8252
250.3294979673528|+36.4680319318061|Gaia DR2 1328104699402131968|18.2093|18.3582|17.6831
250.3441331390433|+36.4775199278710|Gaia DR2 1328104669336352256|20.6529|       |
250.3437807340815|+36.4776408976106|Gaia DR2 1328104669336352128|19.6960|19.6628|18.6080
250.3459512372097|+36.4744063839230|Gaia DR2 1328104669336279296|19.7142|18.8618|18.2205
250.3300350736299|+36.4639874547900|Gaia DR2 1328104634976625920|18.4830|18.3805|17.8577
250.3486316383267|+36.4670189276806|Gaia DR2 1328104669341367680|18.3556|17.9710|17.3535
250.3259891945341|+36.4589633340619|Gaia DR2 1328104634976613376|19.5292|18.0521|18.4665
250.3525455247490|+36.4704829987887|Gaia DR2 1328104669341367424|16.8944|16.7535|15.9724
250.3392673388265|+36.4563494337773|Gaia DR2 1328104634981628928|18.8015|       |
250.3502244836767|+36.4658040372516|Gaia DR2 1328104669336053248|20.4794|       |
250.3506467561845|+36.4654665313820|Gaia DR2 1328104669336053120|19.0310|18.1752|17.9988
250.3443815755804|+36.4590111242893|Gaia DR2 1328104634976314624|19.2487|19.0318|18.3447
250.3318047480096|+36.4659066077325|Gaia DR2 1328104634976627328|20.2346|19.8392|18.8395
250.3363473708289|+36.4579393151642|Gaia DR2 1328104634981642880|18.0832|18.1621|17.5218
250.3535734475599|+36.4683051393953|Gaia DR2 1328104669336052480|18.9799|18.4542|17.8672
250.3447953145693|+36.4613818997620|Gaia DR2 1328104669341365760|20.6265|       |
250.3268521203181|+36.4587438001342|Gaia DR2 1328104630682652928|18.3381|18.3153|17.7286
250.3527476821224|+36.4688256324494|Gaia DR2 1328104669336051968|19.6547|18.4837|18.0064
250.3269922441478|+36.4811991682502|Gaia DR2 1328104738056071040|19.6482|       |
250.3464263386790|+36.4632601466829|Gaia DR2 1328104669336072704|20.4047|       |
250.3386025853993|+36.4545653988069|Gaia DR2 1328104634981626880|20.1350|19.5419|18.9882
250.3543135857227|+36.4719889410273|Gaia DR2 1328104669336069504|20.2187|       |
250.3545557573054|+36.4715933949440|Gaia DR2 1328104669336069632|18.8932|18.3443|17.8269
250.3299772317383|+36.4628043946008|Gaia DR2 1328104634976610176|20.1864|19.5773|18.9757
250.3415232690941|+36.4573213963328|Gaia DR2 1328104634981625856|15.9005|16.2690|15.3032
250.3496361969947|+36.4652448139599|Gaia DR2 1328104669336066816|19.3670|       |
250.3492699025334|+36.4653531418513|Gaia DR2 1328104669336066688|19.2516|17.9927|17.5971
250.3489010519648|+36.4659540484833|Gaia DR2 1328104669336066432|19.1682|18.6471|18.0455
250.3402140964918|+36.4640685131156|Gaia DR2 1328104669341384064|19.0839|18.3748|17.8146
250.3257125573207|+36.4583047507820|Gaia DR2 1328104634976609152|20.7618|       |
250.3250888190745|+36.4586694867867|Gaia DR2 1328104634976608896|18.6246|18.3926|17.7677
250.3504390275921|+36.4662542041060|Gaia DR2 1328104669336065280|20.0830|       |
250.3424101444359|+36.4574809263868|Gaia DR2 1328104634981624064|20.0797|       |
250.3371284397697|+36.4527390416496|Gaia DR2 1328104634976333440|20.8660|       |
250.3347151554358|+36.4492389399790|Gaia DR2 1328104634981623552|20.8243|       |
250.3482260121411|+36.4692649771571|Gaia DR2 1328104669336154880|19.3904|       |
250.3416158092832|+36.4579620602614|Gaia DR2 1328104634980130816|20.7770|       |
250.3257422174168|+36.4595133421470|Gaia DR2 1328104634976623744|20.1802|19.8913|19.0165
250.3311279358184|+36.4649796829672|Gaia DR2 1328104634976623616|20.9911|19.6720|19.7722
250.3470539524899|+36.4629202276223|Gaia DR2 1328104669336072960|20.2931|       |
250.3519313170282|+36.4662481418221|Gaia DR2 1328104669341361024|16.7566|16.9684|16.0949
250.3500057282247|+36.4642046898613|Gaia DR2 1328104669341360768|20.4244|19.6165|19.1788
250.3461323594135|+36.4802001278254|Gaia DR2 1328104669336361344|20.0998|       |
250.3545045742511|+36.4690941258508|Gaia DR2 1328104669341360640|19.3896|18.5631|18.0898
250.3455530569195|+36.4800812354428|Gaia DR2 1328104669336361088|18.4979|18.2585|17.6332
250.3371570384520|+36.4513985700101|Gaia DR2 1328104634981621888|20.2760|19.3945|18.8306
250.2884056920175|+36.4815386906990|Gaia DR2 1328104875495254528|20.9126|20.6304|20.0243
250.2869676031290|+36.4698070520879|Gaia DR2 1328104841138196608|20.9059|20.2456|20.0796
250.2931480916966|+36.4565750211891|Gaia DR2 1328104772415877248|20.6762|       |
250.2889531989859|+36.4558512268901|Gaia DR2 1328104772418719488|20.9252|20.5692|20.1274
250.3070041210279|+36.4701143841291|Gaia DR2 1328104806775614976|20.1784|19.5719|18.8036
250.2952345187655|+36.4638648368557|Gaia DR2 1328104772418718720|20.8283|20.3828|19.8208
250.3007886827883|+36.4637190578139|Gaia DR2 1328104806775614592|19.4065|19.2418|18.8206
250.2912848009884|+36.4912869388458|Gaia DR2 1328104875495276672|20.0289|19.8922|19.2552
250.2983144554102|+36.4576031694811|Gaia DR2 1328104772415850240|20.5605|       |
250.2955491171053|+36.4584347502292|Gaia DR2 1328104772415875584|20.7855|20.5985|20.0153
250.2891577858664|+36.4489133382098|Gaia DR2 1328104772415855232|20.8575|20.7343|20.2560
250.2951620303159|+36.4682399793818|Gaia DR2 1328104806775678592|19.4101|19.4360|18.9348
250.3003310130698|+36.4684222641687|Gaia DR2 1328104806775647488|20.2537|       |
250.3008018951951|+36.4686588409131|Gaia DR2 1328104806775647616|20.4335|19.3753|18.9167
250.3055924957167|+36.4629061468241|Gaia DR2 1328104806775568640|19.5211|19.2205|18.6395
250.2988746388764|+36.4573258214650|Gaia DR2 1328104772415838336|18.1470|       |
250.2985031077456|+36.4795155829337|Gaia DR2 1328104871194819456|19.2070|19.2030|18.6558
250.3095897008440|+36.4670602244443|Gaia DR2 1328104806775575040|20.2910|19.7329|19.4429
250.3091075832346|+36.4664879924213|Gaia DR2 1328104806775574400|20.4168|       |
250.3087453102453|+36.4666198393216|Gaia DR2 1328104806775574272|20.5763|       |
250.2989109859269|+36.4722099614026|Gaia DR2 1328104806775679488|19.1460|19.0422|18.4963
250.2912322120183|+36.4563627436227|Gaia DR2 1328104772415890560|20.6405|20.3901|20.1182
250.2921246027115|+36.4629328557456|Gaia DR2 1328104772415927168|20.5204|20.4700|19.5810
250.2950947388563|+36.4519512077906|Gaia DR2 1328104772415832576|19.2099|19.3534|18.6657
250.2927566581363|+36.4812480876040|Gaia DR2 1328104875495238144|20.4481|20.2027|19.5664
250.2962534175029|+36.4530994776322|Gaia DR2 1328104772415832192|20.4191|20.2485|19.4707
250.3011812515618|+36.4593262480343|Gaia DR2 1328104806775581312|19.5695|19.2952|18.8639
250.2972001090560|+36.4551285562255|Gaia DR2 1328104772415841920|20.9942|20.6815|20.1048
250.2920079047329|+36.4563102604065|Gaia DR2 1328104772415884160|19.6471|19.5963|19.0329
250.2867325016230|+36.4852562238743|Gaia DR2 1328104871195262848|20.6797|20.5374|19.6874
250.2905962197043|+36.4916340098888|Gaia DR2 1328104871194820864|20.9747|20.6692|19.8962
250.2996919776535|+36.4575984332294|Gaia DR2 1328104772415841408|19.5624|19.3553|18.9121
250.2799941764425|+36.4627037071279|Gaia DR2 1328104836835667584|19.9019|19.9581|19.2367
250.2900083871666|+36.4543998219905|Gaia DR2 1328104772415884672|20.1991|20.0069|19.2001
250.2739137090089|+36.4689477137977|Gaia DR2 1328104841135523328|19.8682|19.9172|19.3081
250.2888701971718|+36.4671055347891|Gaia DR2 1328104772415971840|20.4840|20.1037|19.8770
250.3063945997692|+36.4715439299189|Gaia DR2 1328104806775626624|20.2195|19.7929|19.6697
250.2821092943158|+36.4605728477516|Gaia DR2 1328104772415974528|21.1313|       |
250.2969897039072|+36.4828560979326|Gaia DR2 1328104875495228288|19.6706|19.7013|19.0314
250.2879063578794|+36.4715510889863|Gaia DR2 1328104841140169984|18.6266|18.7438|18.0802
250.2941957478138|+36.4587293931251|Gaia DR2 1328104772418240512|21.0041|       |
